,Layer1inVals,Layer1inOutRatios,Layer2inVals,Layer2inOutRatios,Layer3inVals,Layer3inOutRatios,Layer4inVals,Layer4inOutRatios,Layer5inVals,Layer5inOutRatios,Layer6inVals,Layer6inOutRatios,Layer7inVals,Layer7inOutRatios,Layer8inVals,Layer8inOutRatios,Layer9inVals,Layer9inOutRatios,Layer10inVals,Layer10inOutRatios,Layer11inVals,Layer11inOutRatios,Layer12inVals,Layer12inOutRatios,Layer13inVals,Layer13inOutRatios
0,1.0,1.000009397770763,0.8683716795036496,1.0855057135340442,0.8710743099111824,1.0860874239348832,0.8710743099111824,1.0860874239348832,0.9090704615258236,1.0819877828275717,0.9090563962920779,1.0817890267814743,0.9090563962920779,1.0817890267814743,0.8800201428467144,1.1198863988163923,0.8689392953836512,1.1343452383469779,0.6466355594240945,1.8588092993190208,0.6259980843635405,1.892432412799575,0.7317231776580341,1.8484656245702877,0.7201664767885534,1.931913338917238
1,1.0,1.000009397770763,0.9110196545376062,1.2093134869155822,0.9109974874597162,1.2074420925319442,0.9109974874597162,1.2074420925319442,0.9023797125097254,1.0989653655112746,0.9023752409672836,1.098959683688959,0.9023752409672836,1.098959683688959,0.8528406081419171,1.1332042194012446,0.8309345214067863,1.1500365039319278,0.49646327332671286,1.9826603459992596,0.4937074723651357,2.0051231559145033,0.5990973871637756,1.95665553364702,0.5894688768314535,2.0009157342038524
2,1.0,1.000009397770763,0.8305504007567375,1.0515629498904442,0.8360498859880012,1.0555042431094452,0.8360498859880012,1.0555042431094452,0.8932216815622382,1.0636961516711676,0.8932164082714978,1.0636892773619298,0.8932164082714978,1.0636892773619298,0.8745279027059599,1.112065345423201,0.8521558962475803,1.1270981051264086,0.5177747185833782,2.25023190906645,0.5043250679590282,2.3564979334871308,0.507543083037296,1.9835691687803931,0.5005361076956621,2.131669168269341
3,1.0,1.0000095331866181,0.8143991841847029,1.0083585311441199,0.815097993465451,1.0082879369007167,0.815097993465451,1.0082879369007167,0.8741116236222289,1.0098165862262114,0.8741059483896494,1.0098025121307694,0.8741059483896494,1.0098025121307694,0.8277606031045991,1.0331062418855381,0.8086331778883308,1.038613578421539,0.4859127099993591,1.3998631624163451,0.48074463632688447,1.4195104331065702,0.5333952518777758,1.3957876384208971,0.537008845524325,1.4219916308392258
4,1.0,1.000009397770763,0.9423522192111606,1.1303103147341842,0.9422179666955011,1.1294432152349734,0.9422179666955011,1.1294432152349734,0.9478162473760984,1.0732735840050542,0.9478140119610826,1.0732599018281501,0.9478140119610826,1.0732599018281501,0.900427122916747,1.0876716159171578,0.8855422184741915,1.0983306787370957,0.55482751000878,1.4325030478234821,0.5418410937307465,1.4401386494549335,0.6177579860421073,1.5877585090827462,0.5992601206323576,1.5950341826852463
5,1.0,1.0000094649943658,0.9381380158172081,1.1496037200051457,0.9381215383085934,1.1489140987102722,0.9381215383085934,1.1489140987102722,0.9325013906694716,1.078153134838869,0.9324984398082424,1.0781476948170812,0.9324984398082424,1.0781476948170812,0.8826160241370824,1.090013590237146,0.8633229769344247,1.1003244771088658,0.506071586053782,1.6825008617049306,0.49066894485022033,1.7004007007565707,0.5203858311646098,1.7235011192913912,0.5216345481850727,1.7912999173793873
6,1.0,1.0000085777357148,0.8924903236514249,1.0748509372583588,0.8926014760102804,1.0742885720608493,0.8926014760102804,1.0742885720608493,0.9215653934867107,1.0466711716364043,0.9215622175084122,1.046659993228693,0.9215622175084122,1.046659993228693,0.8632098175747182,1.0567701982390927,0.8473973893924693,1.0649887990887745,0.459698196445905,1.3009354066889758,0.45067094984994877,1.3131814796396701,0.5250297575791303,1.4263183493011558,0.5104416458567627,1.4362771738649316
7,1.0,1.000009397770763,0.9204021510170841,1.0960143535758788,0.9208107066041917,1.095485253731536,0.9208107066041917,1.095485253731536,0.9229351804150483,1.0636279049244217,0.9229315130322806,1.0636126209091477,0.9229315130322806,1.0636126209091477,0.8616597550832328,1.061246086164452,0.8515743702055281,1.0720552387973603,0.5526116376192872,1.5275576527901509,0.5449004668291254,1.5517590553975076,0.529818714252716,1.397201019955202,0.5183198034192945,1.4183430186894206
8,1.0,1.000009397770763,0.8550949073655879,1.077655600461104,0.8549477228395391,1.0768820891750508,0.8549477228395391,1.0768820891750508,0.9001445909237304,1.0663993008087616,0.9001393005536587,1.066397872238042,0.9001393005536587,1.066397872238042,0.8631568429429158,1.0922783239535943,0.8443616247684755,1.1056806487551794,0.5723981233848155,1.8050024537993565,0.568182132628586,1.8664015472316766,0.6282811928376963,1.688711085126166,0.6061912321740823,1.702169589441408
9,1.0,1.0000081872830517,0.5523744463908619,0.854568121726368,0.5518340515601079,0.8521571098930112,0.5518340515601079,0.8521571098930112,0.788838336553831,0.9932096578238436,0.7888633105466301,0.9932234471861908,0.7888633105466301,0.9932234471861908,0.7186514860493883,1.012109624843726,0.6986962553777569,1.012084390886585,0.49743458930060314,1.4925207447632325,0.4674195860676855,1.483049986264703,0.550635135623328,1.5186704599376033,0.513290713711087,1.535945073150186
10,0.9994715756181195,0.9997396363836301,0.8998339642029898,1.0954794816529738,0.9000248522815554,1.0945143788781875,0.9000248522815554,1.0945143788781875,0.9362127102167129,1.0681975844336706,0.9362088137494691,1.0681872400743655,0.9362088137494691,1.0681872400743655,0.9060578805440471,1.098798060454505,0.8922999152115828,1.1138754866755574,0.6540282865062625,1.5821895496654106,0.641683867424167,1.5957337208660682,0.6647800473536213,1.575118982707661,0.6328977489703238,1.574855915474652
11,1.0,1.000009743789258,0.8487886578104307,1.0351180775775088,0.848688772799154,1.0342902955849131,0.848688772799154,1.0342902955849131,0.8882326113968901,1.0319355212517836,0.888227833174502,1.0319237180738021,0.888227833174502,1.0319237180738021,0.8243121785650878,1.0357742670155958,0.8099262697776624,1.0439282935602463,0.4215918479742542,1.1795046744370634,0.40346579035902863,1.171751226655907,0.43351274089640424,1.1888463036664367,0.40476851527122626,1.1760519970144478
12,1.0,1.0000094649943658,0.804503585479055,1.0444212686021543,0.8072895081356662,1.0449249438507655,0.8072895081356662,1.0449249438507655,0.8736945431503986,1.0265326928053369,0.8740936844330565,1.0267621012850323,0.8740936844330565,1.0267621012850323,0.8580158425172189,1.0713840372589056,0.8360252144135526,1.08152916510311,0.535148282085097,1.495753793425281,0.5251525520675155,1.5190499068573151,0.5679178841582665,1.542920509215138,0.5517941217705615,1.5863875813567099
