,Network Name,Layer Number,Context Ratio,pCon1,pConRel,Context Error Bars,Category Ratio,pCat1,pCatRel,Category Error Bars,pConVCat
108,ResNet50_Places365,1,1.0231316732199676,7.06126704463124e-05,3.5259427044920065e-05,0.0054352232185174,1.0581645050977713,1.0289305131541876e-29,1.454530997252456e-32,0.0039996288983019,6.450222313474283e-06
109,ResNet50_Places365,2,1.0106033346206793,0.0003223521220145,0.0002137859430148,0.0027823988109308,1.029097513630756,9.26880689057307e-33,1.0780759216743057e-33,0.0018466360647233,7.254083430951965e-08
110,ResNet50_Places365,3,1.010490118113325,0.0003398053901593,0.0002263172937015,0.0027642601049528,1.0289859691017649,9.796407260117174e-33,1.0286034684271444e-33,0.0018406884969818,5.9470710333420144e-08
111,ResNet50_Places365,4,1.010490118113325,0.0003398053901593,0.0002263172937015,0.0027642601049528,1.0289859691017649,9.796407260117174e-33,1.0286034684271444e-33,0.0018406884969818,5.9470710333420144e-08
112,ResNet50_Places365,5,1.016406723260743,1.261371476827657e-05,8.885784928230112e-06,0.0034658506326789,1.051618732861466,8.116774653622599e-46,7.2172854168869705e-47,0.0024196465542278,5.015842401325913e-12
113,ResNet50_Places365,6,1.0299622900982728,0.0002778634953194,0.0001323205481514,0.0077711290111825,1.1325166884271698,4.4433981344427295e-55,4.254777513763077e-57,0.0051365434605574,1.3592277569772944e-14
114,ResNet50_Places365,7,1.087842764496823,0.0001668252002246,4.443339466971406e-05,0.0219215681811324,1.5722586185848684,7.05426580880092e-61,1.1110326304573436e-69,0.0198187779542099,1.4530703100993873e-19
115,ResNet50_Places365,8,1.153486117277926,1.47183272421023e-06,6.29673881412771e-07,0.0289512087665632,1.907877182750076,2.0256965507604188e-49,1.3096418232817704e-69,0.0394539946928758,5.657344698619194e-19
116,ResNet50_Places365,9,1.1375260885566023,3.2493216888719017e-06,8.017035094114102e-07,0.0269909118525126,1.7932427116841778,8.783275475076369e-43,3.3556338908714187e-69,0.0397171899834064,8.836005133218783e-17
117,Resnext50_32x4d,0,0.9999999678519188,0.9966257159816904,0.9970439769790876,7.523311769765655e-06,1.000003435072519,0.4211065446746607,0.4200950883009479,4.243076271225954e-06,0.4739420190973996
118,Resnext50_32x4d,1,1.024907023984964,0.0001354523533415,6.042164536134432e-05,0.006133531664267,1.0660979233296786,2.740945005066264e-30,3.666299680787346e-33,0.0045091014756493,6.865283152439303e-06
